Ticker,Shares
CSCO,617.1593755101992
RY.TO,267.7033566839572
COST,40.353780153025994
SU.TO,858.5423221089965
GOOG,142.3336520494444
LOW,132.4966176651835
SPG,175.9766562802292
TD,401.02310052166774
BK,286.2605045405416
TD.TO,394.19585650810774
ABBV,140.14142143682093
GM,494.11786251312094
SAP.TO,1244.0503807846171
AMZN,126.27055712374022
CMCSA,1211.3119246514593
AXP,70.03685964844377
PEP,235.36793592972091
EXE.TO,1666.6325033760454
AIM.TO,8237.010881472566
AW.TO,1012.4361821285862
FTG.TO,1960.236154898675
SLB,805.1331339209403
ORCL,50.618986888884685
SHOP,96.06057199347033
SHOP.TO,96.40214615785003
